"Julian Day","Chamber Serial","Chamber Error Status","Analyzer Error Status","Multiplexer Serial","Multiplexer Port","Measurement Duration (s)","Deadband Start (pts)","Deadband End (pts)","        Mean CO2 (ppm)","        Mean CH4 (ppm)","        Mean N2O (ppm)","        Mean NH3 (ppm)","        Mean H2O (percent)","     Chem Detect (0/1)","   Cav. Pressure (kPa)","Cav. Temperature (K)","   Water Content (fraction)","Chmbr. Temperature (K)"," Chmbr. Pressure (kPa)","    Flux CO2 (L) (umol/m^2/s)","    Flux CO2 (E) (umol/m^2/s)","    Flux CH4 (L) (nmol/m^2/s)","    Flux CH4 (E) (nmol/m^2/s)","    Flux N2O (L) (nmol/m^2/s)","    Flux N2O (E) (nmol/m^2/s)","    Flux NH3 (L) (umol/m^2/s)","    Flux NH3 (E) (umol/m^2/s)","     R^2 CO2 (L) ","  e_Flux CO2 (E) (umol/m^2/s)","     R^2 CH4 (L) ","  e_Flux CH4 (E) (nmol/m^2/s)","     R^2 N2O (L) ","  e_Flux N2O (E) (nmol/m^2/s)","     R^2 NH3 (L) ","  e_Flux NH3 (E) (umol/m^2/s)",RawSoilVWC_counts,MineralSoilVWC_percent,PeatSoilVWC_percent,CalibratedPeatSoilVWC_percent,"Soil Temperature (degC)","   AUX Voltage 3 (V)","AUX CuMeasurement #0002  from eosAC # 8 (mA)","2  from eosAC # 8 (mA)","c (Linear Intercept)","f (Linear Slope)","c (Exponential Intercept)","d (Exponential Multiplier)","a (Exponential Exponent)","MX Analog 1","MX Analog 2","MX Analog 3","MX Analog 4","MX Analog 5","MX Analog 6","MX Analog 7","MX Analog 8","Metadata"
346.514375,             ,"0",0,             ,8,1203,175,380,462.53997278,2.14814430,0.34098350,0.05166230,0.58216966,0.00000000,18.66515196,318.15101696,0.00582025,273.37429149,98.80000000,37.69001119,41.50028098,-8.14231561,-8.29677713,-0.34322019,-26.82906163,-0.00448823,-0.00314695,0.95480862,0.00000000,0.89090435,0.00000000,0.00017076,0.00000000,0.00006312,0.00000000,2275.18994100,18.69461781,32.35380730,20.08187156,4.10000000,0.01900300,0.00000000,0.00000000,451.102911,0.028132,580.216395,-129.491087,0.000239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0038  from eosAC # 8"
346.532593,             ,"0",0,             ,10,1198,175,380,464.54251503,2.10567828,0.33984692,0.04008689,0.65179856,0.00000000,18.66505324,318.15128261,0.00624665,279.66988828,103.60000000,52.17044488,52.81410794,-3.82827743,-3.93445548,3.52234861,3.52259437,0.00549986,0.00549139,0.97279521,0.00000000,0.80670018,0.00000000,0.01809124,0.00000000,0.00005282,0.00000000,2308.63989300,19.99214145,33.32352485,21.54801458,4.70000000,0.02633800,0.00000000,0.00000000,449.207698,0.038008,1681.226112,-1232.080813,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0039  from eosAC #10"
346.550127,             ,"0",0,             ,1,1232,175,380,459.07839292,2.07240471,0.33993755,0.02808124,0.70604054,0.00000000,18.66510622,318.15188024,0.00663185,281.58077281,103.80000000,53.94881302,54.98175237,-2.54721326,-2.58314538,1.40995282,8.03133181,-0.02940250,-0.77405926,0.97833345,0.00000000,0.63847647,0.00000000,0.00278070,0.00000000,0.00179438,0.00000000,2426.27002000,24.55501408,36.09659220,26.91168104,5.00000000,0.02595300,0.00000000,0.00000000,442.513542,0.039511,1314.313174,-871.906029,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0040  from eosAC # 1"
346.568530,             ,"0",0,             ,2,1204,175,380,449.84459538,2.08838234,0.33944693,0.04738904,0.71819442,0.00000000,18.66502837,318.15163357,0.00690730,282.11459151,100.80000000,14.65170641,14.75379545,-11.48418927,-12.17261308,1.22597407,1.22583237,-0.05057306,-11.30888419,0.75640541,0.00000000,0.96125583,0.00000000,0.00207199,0.00000000,0.00657825,0.00000000,2269.46997100,18.47274018,32.17757470,19.83381290,6.40000000,0.02439700,0.00000000,0.00000000,445.354708,0.011074,1060.786437,-615.441903,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0041  from eosAC # 2"
346.586620,             ,"0",0,             ,7,1206,175,380,442.84852753,2.04249463,0.33723765,0.04094999,0.89669572,0.00000000,18.66516661,318.15212357,0.00853245,283.19976110,102.90000000,22.80190748,23.12703127,-9.37426933,-15.26627780,-2.89909654,-10.24332820,-0.02249465,-1.63903786,0.88506784,0.00000000,0.93453682,0.00000000,0.01168547,0.00000000,0.00102898,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.02472000,0.00000000,0.00000000,435.944748,0.016975,908.099796,-472.188421,0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0042  from eosAC # 7"
346.604722,             ,"0",0,             ,9,1204,175,380,446.11654087,2.03660452,0.33724356,0.03272642,1.07463427,0.00000000,18.66522008,318.15127224,0.01044545,283.49814037,102.40000000,44.51760759,48.04867495,-5.01822143,-5.44667418,2.18138350,2.20422179,-0.11647858,-0.13154985,0.97279259,0.00000000,0.83535492,0.00000000,0.00647475,0.00000000,0.03143082,0.00000000,2474.06005900,26.40878969,37.04628808,29.18177459,8.60000000,0.02621500,0.00000000,0.00000000,432.571960,0.033403,622.304507,-190.084837,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0043  from eosAC # 9"
346.622917,             ,"0",0,             ,11,1195,175,380,456.84449790,2.03673742,0.33858712,0.05728737,1.09084767,0.00000000,18.66511770,318.15116722,0.00890387,285.81891728,100.70000000,67.23949486,70.72492879,-3.52187651,-3.61826914,10.19528327,10.21709469,0.04848754,0.00064970,0.99188800,0.00000000,0.73142394,0.00000000,0.14002618,0.00000000,0.00510914,0.00000000,2460.10009800,25.86728280,36.77459852,28.51328907,7.40000000,0.02268600,0.00000000,0.00000000,436.128361,0.051643,864.717211,-428.942973,0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0044  from eosAC #11"
346.640567,             ,"0",0,             ,12,1232,175,380,455.80827336,2.02908751,0.33782951,0.09858398,1.12667940,0.00000000,18.66505486,318.15098051,0.01090039,287.00509427,102.20000000,70.86246342,76.49139458,-2.93544142,-5.26466515,6.87443952,14.84203659,0.03443593,0.03434445,0.99502851,0.00000000,0.65197631,0.00000000,0.05531150,0.00000000,0.00286156,0.00000000,2372.35009800,22.46346030,34.92599977,24.41319477,7.20000000,0.03051500,0.00000000,0.00000000,433.164798,0.053958,749.805899,-317.230778,0.000184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0045  from eosAC #12"
346.658970,             ,"0",0,             ,4,1204,175,380,455.45240310,2.03151253,0.33786135,0.08770742,1.05967725,0.00000000,18.66523275,318.15063290,0.01105118,285.23034671,102.70000000,60.19782961,62.96121798,-2.97279923,-5.28496887,10.19253209,10.20839995,0.01083560,0.01082071,0.99555448,0.00000000,0.66429528,0.00000000,0.12034519,0.00000000,0.00034262,0.00000000,2396.92993200,23.41691206,35.47641948,25.54384162,7.40000000,0.03529300,0.00000000,0.00000000,437.050986,0.045339,863.697756,-426.925498,0.000111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0046  from eosAC # 4"
346.677060,             ,"0",0,             ,3,1203,175,380,447.30483993,2.02251856,0.33857485,0.14014539,1.37623506,0.00000000,18.66515830,318.15045861,0.01481427,286.11318106,104.60000000,43.83066907,62.28059304,-1.19515270,-4.81307587,11.06907940,11.78582285,0.01988926,0.01986452,0.97694597,0.00000000,0.16893471,0.00000000,0.13685010,0.00000000,0.00087669,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.03127000,0.00000000,0.00000000,434.074282,0.032637,483.969364,-51.619064,0.000898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0047  from eosAC # 3"
346.694838,             ,"0",0,             ,8,1232,175,380,443.73436397,2.02328621,0.33785989,0.15984526,1.18555359,0.00000000,18.66512316,318.15052062,0.01250882,288.23853841,103.00000000,45.37418732,45.98662890,-1.14163581,-5.45791564,1.15698571,1.15687426,0.02964213,0.02961886,0.99691207,0.00000000,0.17039892,0.00000000,0.00201724,0.00000000,0.00204978,0.00000000,2261.41992200,18.16047877,31.92404741,19.48602290,8.80000000,0.01807800,0.00000000,0.00000000,429.236051,0.034485,1502.131178,-1072.958763,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0048  from eosAC # 8"
346.713241,             ,"0",0,             ,10,1202,175,380,450.19466714,2.02680484,0.33801478,0.23005433,1.05563287,0.00000000,18.66514984,318.15045376,0.01337978,288.33681689,105.80000000,62.60537597,64.34803030,-1.54995867,-1.59606277,-2.90533847,-2.89893083,0.17932805,0.18080097,0.99828301,0.00000000,0.45573746,0.00000000,0.01183042,0.00000000,0.07569222,0.00000000,2294.32006800,19.43667544,32.92065882,20.91712571,8.50000000,0.02623100,0.00000000,0.00000000,431.391414,0.046378,1117.201869,-685.985714,0.000069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0049  from eosAC #10"
346.731146,             ,"0",0,             ,1,1205,175,380,459.21471022,2.02440041,0.33714855,0.23807821,1.35854503,0.00000000,18.66522658,318.15029694,0.01372014,288.37628661,103.60000000,85.11964128,91.85991956,-1.08396580,-2.98225495,0.58610556,0.58458597,0.09363084,0.00001129,0.99908761,0.00000000,0.21391596,0.00000000,0.00051330,0.00000000,0.02315470,0.00000000,2406.96997100,23.80636518,35.69269827,26.00968367,8.50000000,0.02650800,0.00000000,0.00000000,433.006091,0.064427,800.618508,-368.292802,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0050  from eosAC # 1"
346.749236,             ,"0",0,             ,2,480,175,380,432.56878444,2.02777438,0.33490098,0.29025319,1.12162202,0.00000000,18.66467465,318.15053930,0.01113574,288.29689288,103.50000000,42.47042930,42.55680074,-3.99109796,-24.47348298,-67.73932274,-100.27692594,-1.28383186,-2.56204013,0.92838569,0.00000000,0.06159585,0.00000000,0.06098772,0.00000000,0.04872585,0.00000000,2253.98999000,17.87227171,31.68417322,19.16639339,10.00000000,0.02499800,0.00000000,0.00000000,431.147220,0.032084,786.070342,-354.924499,0.000091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0051  from eosAC # 2"
346.758715,             ,"0",0,             ,1,1204,175,380,457.67141553,2.02505072,0.33801093,0.24790238,1.36499122,0.00000000,18.66521651,318.15024980,0.01429713,289.33258060,103.50000000,86.24266929,91.45229128,-2.44956768,-2.55563191,5.74815469,11.66048134,0.09354424,0.09346886,0.99948183,0.00000000,0.52635891,0.00000000,0.04226485,0.00000000,0.02495336,0.00000000,2402.33007800,23.62638373,35.59331284,25.79411151,9.10000000,0.02558300,0.00000000,0.00000000,430.998414,0.065595,909.836356,-479.368186,0.000145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0052  from eosAC # 1"
346.776505,             ,"0",0,             ,2,1231,175,380,443.40134262,2.02719693,0.33670480,0.25886107,1.19813808,0.00000000,18.66522645,318.15001271,0.01122665,288.45950034,103.70000000,45.31267439,46.93334839,-3.79294446,-8.28669381,4.63671071,8.06285656,0.06840886,0.06840224,0.99857683,0.00000000,0.74501666,0.00000000,0.03342285,0.00000000,0.01209613,0.00000000,2254.02002000,17.87343658,31.68515432,19.16768260,10.10000000,0.02461200,0.00000000,0.00000000,429.044223,0.034188,850.050565,-421.175710,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0053  from eosAC # 2"
346.794907,             ,"0",0,             ,7,1204,175,380,439.52797991,2.02254708,0.33693565,0.28137618,1.29308542,0.00000000,18.66518236,318.15012890,0.01325646,288.42824469,102.70000000,18.22319001,57.33006899,-0.95009783,-38.83378411,3.05069386,3.04988344,-0.09261006,-0.05420999,0.85699068,0.00000000,0.09350547,0.00000000,0.01328685,0.00000000,0.01786227,0.00000000,-0.00000000,0.00000000,0.00000000,0.00000000,-0.00000000,0.02464300,0.00000000,0.00000000,433.868905,0.013910,444.217435,-13.395952,0.003267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0054  from eosAC # 7"
346.812998,             ,"0",0,             ,9,1202,175,380,445.61112811,2.02051953,0.33612344,0.29498467,1.15858619,0.00000000,18.66521417,318.14984703,0.01144206,288.04054014,103.90000000,47.60540883,47.97835523,-3.23496921,-7.77144015,6.08737379,6.12624479,0.07359323,0.07360677,0.99437275,0.00000000,0.65859525,0.00000000,0.04934282,0.00000000,0.01366593,0.00000000,2439.23999000,25.05811921,36.36044860,27.52263074,10.30000000,0.02285500,0.00000000,0.00000000,431.071503,0.035804,2209.478759,-1778.443579,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0055  from eosAC # 9"
346.831088,             ,"0",0,             ,11,1203,175,380,454.32961847,2.01280522,0.33937360,0.34063166,1.09860200,0.00000000,18.66526950,318.14962137,0.01123573,287.05032336,102.20000000,79.36645555,82.10011948,-1.70486734,-1.74735051,11.62728538,11.63278664,-0.05977050,-0.05982463,0.99970085,0.00000000,0.41350251,0.00000000,0.13191874,0.00000000,0.00937212,0.00000000,2427.38989300,24.59845395,36.11959609,26.96428092,9.20000000,0.02297900,0.00000000,0.00000000,429.772491,0.060463,1172.861757,-743.365786,0.000084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0056  from eosAC #11"
346.848866,             ,"0",0,             ,12,1229,175,380,450.64305406,2.01518586,0.33816397,0.32927313,1.04087559,0.00000000,18.66513364,318.14946289,0.01048646,285.87986482,102.90000000,67.65346858,69.65936448,-2.31516797,-2.38406624,6.75062746,6.77396930,0.02893601,0.74249820,0.99951509,0.00000000,0.60123225,0.00000000,0.07646525,0.00000000,0.00255728,0.00000000,2344.54003900,21.38470811,34.26125069,23.15085766,8.70000000,0.03014500,0.00000000,0.00000000,429.302047,0.050942,1177.366067,-748.272543,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"Measurement #0057  from eosAC #12"
